Time,,Brake Pressure Rear
s,,kPa
,,
,,
150.79,,2374
150.8,,2399
150.81,,2387
150.82,,2349
150.83,,2387
150.84,,2286
150.85,,2235
150.86,,2273
150.87,,2286
150.88,,2235
150.89,,2235
150.9,,2122
150.91,,2046
150.92,,2033
150.93,,1780
150.94,,1768
150.95,,1679
150.96,,1629
150.97,,1654
150.98,,1667
150.99,,1667
151,,1667
151.01,,1692
151.02,,1604
151.03,,1705
151.04,,1705
151.05,,1629
151.06,,1604
151.07,,1540
151.08,,1528
151.09,,1553
151.1,,1604
151.11,,1553
151.12,,1578
151.13,,1629
151.14,,1654
151.15,,1667
151.16,,1654
151.17,,1616
151.18,,1578
151.19,,1566
151.2,,1490
151.21,,1338
151.22,,1389
151.23,,1275
151.24,,1136
151.25,,1124
151.26,,1086
151.27,,959
151.28,,871
151.29,,858
151.3,,795
151.31,,821
151.32,,821
151.33,,795
151.34,,757
151.35,,770
151.36,,682
151.37,,543
151.38,,492
151.39,,492
151.4,,454
151.41,,517
151.42,,555
151.43,,581
151.44,,606
151.45,,669
151.46,,682
151.47,,669
151.48,,694
151.49,,707
151.5,,656
151.51,,732
151.52,,707
151.53,,707
151.54,,732
151.55,,719
151.56,,618
151.57,,631
151.58,,631
151.59,,618
151.6,,581
151.61,,707
151.62,,719
151.63,,719
151.64,,732
151.65,,732
151.66,,745
151.67,,732
151.68,,732
151.69,,732
151.7,,682
151.71,,707
151.72,,694
151.73,,669
151.74,,593
151.75,,517
151.76,,429
151.77,,366
151.78,,328
151.79,,290
151.8,,252
151.81,,227
151.82,,227
151.83,,176
151.84,,126
151.85,,88
151.86,,50
151.87,,25
151.88,,0
151.89,,0
151.9,,0
151.91,,0
151.92,,0
151.93,,0
151.94,,0
151.95,,0
151.96,,0
151.97,,0
151.98,,0
151.99,,0
152,,12
152.01,,0
152.02,,0
152.03,,12
152.04,,25
152.05,,12
152.06,,0
152.07,,0
152.08,,12
152.09,,12
152.1,,12
152.11,,12
152.12,,12
152.13,,12
152.14,,25
152.15,,12
152.16,,12
152.17,,12
152.18,,12
152.19,,25
152.2,,25
152.21,,25
152.22,,12
152.23,,12
152.24,,25
152.25,,37
152.26,,25
152.27,,25
152.28,,37
152.29,,37
152.3,,37
152.31,,50
152.32,,37
152.33,,37
152.34,,50
152.35,,63
152.36,,50
152.37,,50
152.38,,63
152.39,,88
152.4,,101
152.41,,101
152.42,,113
152.43,,113
152.44,,113
152.45,,138
152.46,,138
152.47,,138
152.48,,126
152.49,,138
152.5,,126
152.51,,126
152.52,,126
152.53,,126
152.54,,101
152.55,,101
152.56,,126
152.57,,113
152.58,,113
152.59,,101
152.6,,113
152.61,,101
152.62,,101
152.63,,88
152.64,,75
152.65,,63
152.66,,63
152.67,,88
152.68,,75
152.69,,75
152.7,,63
152.71,,75
152.72,,63
152.73,,75
152.74,,75
152.75,,50
152.76,,50
152.77,,63
152.78,,75
152.79,,63
152.8,,63
152.81,,63
152.82,,63
152.83,,63
152.84,,75
152.85,,75
152.86,,63
152.87,,63
152.88,,88
152.89,,75
152.9,,63
152.91,,63
152.92,,75
152.93,,75
152.94,,75
152.95,,75
152.96,,63
152.97,,50
152.98,,63
152.99,,75
153,,63
153.01,,50
153.02,,50
153.03,,50
153.04,,50
153.05,,50
153.06,,37
153.07,,25
153.08,,12
153.09,,25
153.1,,37
153.11,,25
153.12,,25
153.13,,25
153.14,,37
153.15,,37
153.16,,37
153.17,,37
153.18,,25
153.19,,37
153.2,,50
153.21,,37
153.22,,37
153.23,,37
153.24,,37
153.25,,50
153.26,,50
153.27,,50
153.28,,37
153.29,,25
153.3,,50
153.31,,50
153.32,,50
153.33,,37
153.34,,37
153.35,,50
153.36,,50
153.37,,50
153.38,,50
153.39,,25
153.4,,37
153.41,,50
153.42,,50
153.43,,37
153.44,,37
153.45,,37
153.46,,50
153.47,,50
153.48,,50
153.49,,37
153.5,,25
153.51,,37
153.52,,63
153.53,,50
153.54,,50
153.55,,50
153.56,,50
153.57,,50
153.58,,50
153.59,,50
153.6,,25
153.61,,37
153.62,,50
153.63,,25
153.64,,25
153.65,,12
153.66,,25
153.67,,12
153.68,,25
153.69,,25
153.7,,0
153.71,,12
153.72,,25
153.73,,25
153.74,,12
153.75,,12
153.76,,12
153.77,,25
153.78,,25
153.79,,25
153.8,,12
153.81,,12
153.82,,25
153.83,,25
153.84,,12
153.85,,12
153.86,,25
153.87,,25
153.88,,25
153.89,,25
153.9,,12
153.91,,12
153.92,,25
153.93,,37
153.94,,25
153.95,,12
153.96,,25
153.97,,37
153.98,,25
153.99,,37
154,,25
154.01,,25
154.02,,25
154.03,,37
154.04,,25
154.05,,25
154.06,,37
154.07,,37
154.08,,37
154.09,,37
154.1,,37
154.11,,12
154.12,,12
154.13,,25
154.14,,25
154.15,,12
154.16,,12
154.17,,12
154.18,,12
154.19,,12
154.2,,0
154.21,,0
154.22,,0
154.23,,0
154.24,,0
154.25,,0
154.26,,0
154.27,,0
154.28,,0
154.29,,0
154.3,,0
154.31,,0
154.32,,0
154.33,,0
154.34,,0
154.35,,0
154.36,,0
154.37,,0
154.38,,0
154.39,,0
154.4,,0
154.41,,0
154.42,,0
154.43,,0
154.44,,0
154.45,,0
154.46,,0
154.47,,0
154.48,,0
154.49,,0
154.5,,0
154.51,,0
154.52,,0
154.53,,0
154.54,,0
154.55,,0
154.56,,0
154.57,,0
154.58,,12
154.59,,0
154.6,,0
154.61,,0
154.62,,0
154.63,,12
154.64,,0
154.65,,0
154.66,,0
154.67,,0
154.68,,0
154.69,,12
154.7,,0
154.71,,0
154.72,,0
154.73,,0
154.74,,0
154.75,,0
154.76,,0
154.77,,0
154.78,,12
154.79,,12
154.8,,0
154.81,,0
154.82,,0
154.83,,12
154.84,,0
154.85,,0
154.86,,0
154.87,,0
154.88,,0
154.89,,0
154.9,,0
154.91,,0
154.92,,0
154.93,,0
154.94,,0
154.95,,0
154.96,,0
154.97,,0
154.98,,0
154.99,,0
155,,0
155.01,,0
155.02,,0
155.03,,0
155.04,,0
155.05,,0
155.06,,0
155.07,,0
155.08,,0
155.09,,0
155.1,,0
155.11,,0
155.12,,0
155.13,,0
155.14,,0
155.15,,0
155.16,,0
155.17,,0
155.18,,0
155.19,,0
155.2,,0
155.21,,0
155.22,,0
155.23,,0
155.24,,0
155.25,,0
155.26,,0
155.27,,0
155.28,,0
155.29,,0
155.3,,0
155.31,,0
155.32,,0
155.33,,0
155.34,,0
155.35,,0
155.36,,0
155.37,,0
155.38,,0
155.39,,0
155.4,,0
155.41,,0
155.42,,0
155.43,,0
155.44,,0
155.45,,0
155.46,,0
155.47,,0
155.48,,0
155.49,,0
155.5,,0
155.51,,0
155.52,,0
155.53,,0
155.54,,0
155.55,,0
155.56,,0
155.57,,0
155.58,,0
155.59,,0
155.6,,0
155.61,,0
155.62,,0
155.63,,0
155.64,,0
155.65,,0
155.66,,0
155.67,,0
155.68,,0
155.69,,0
155.7,,0
155.71,,0
155.72,,0
155.73,,0
155.74,,0
155.75,,0
155.76,,0
155.77,,0
155.78,,0
155.79,,0
155.8,,0
155.81,,0
155.82,,0
155.83,,0
155.84,,0
155.85,,0
155.86,,0
155.87,,0
155.88,,0
155.89,,0
155.9,,0
155.91,,0
155.92,,0
155.93,,0
155.94,,0
155.95,,0
155.96,,0
155.97,,0
155.98,,0
155.99,,0
156,,0
156.01,,0
156.02,,0
156.03,,0
156.04,,0
156.05,,0
156.06,,0
156.07,,0
156.08,,0
156.09,,0
156.1,,0
156.11,,0
156.12,,0
156.13,,0
156.14,,0
156.15,,0
156.16,,0
156.17,,0
156.18,,0
156.19,,0
156.2,,0
156.21,,0
156.22,,0
156.23,,0
156.24,,0
156.25,,0
156.26,,0
156.27,,0
156.28,,0
156.29,,0
156.3,,0
156.31,,0
156.32,,0
156.33,,0
156.34,,0
156.35,,0
156.36,,0
156.37,,0
156.38,,0
156.39,,0
156.4,,0
156.41,,0
156.42,,0
156.43,,0
156.44,,0
156.45,,0
156.46,,0
156.47,,0
156.48,,0
156.49,,0
156.5,,0
156.51,,0
156.52,,0
156.53,,0
156.54,,0
156.55,,0
156.56,,0
156.57,,0
156.58,,0
156.59,,0
156.6,,0
156.61,,0
156.62,,0
156.63,,0
156.64,,0
156.65,,0
156.66,,0
156.67,,0
156.68,,0
156.69,,0
156.7,,0
156.71,,0
156.72,,0
156.73,,0
156.74,,0
156.75,,0
156.76,,0
156.77,,0
156.78,,0
156.79,,0
156.8,,12
156.81,,12
156.82,,37
156.83,,50
156.84,,75
156.85,,88
156.86,,101
156.87,,88
156.88,,101
156.89,,113
156.9,,113
156.91,,126
156.92,,113
156.93,,101
156.94,,88
156.95,,101
156.96,,101
156.97,,88
156.98,,101
156.99,,88
157,,101
157.01,,88
157.02,,138
157.03,,151
157.04,,189
157.05,,252
157.06,,328
157.07,,404
157.08,,517
157.09,,669
157.1,,884
157.11,,1023
157.12,,1023
157.13,,1086
157.14,,1162
157.15,,1237
157.16,,1439
157.17,,1402
157.18,,1439
157.19,,1439
157.2,,1452
157.21,,1452
157.22,,1326
157.23,,1427
157.24,,1351
157.25,,1389
157.26,,1376
157.27,,1338
157.28,,1364
157.29,,1275
157.3,,1212
157.31,,1275
157.32,,1275
157.33,,1263
157.34,,1237
157.35,,1263
157.36,,1275
157.37,,1199
157.38,,1212
157.39,,1225
157.4,,1098
157.41,,997
157.42,,896
157.43,,846
157.44,,884
157.45,,821
157.46,,884
157.47,,922
157.48,,934
157.49,,959
157.5,,959
157.51,,934
157.52,,934
157.53,,833
157.54,,846
157.55,,808
157.56,,669
157.57,,606
157.58,,517
157.59,,442
157.6,,391
157.61,,341
157.62,,341
157.63,,353
157.64,,353
157.65,,353
157.66,,366
157.67,,353
157.68,,366
157.69,,353
157.7,,353
157.71,,366
157.72,,353
157.73,,366
157.74,,378
157.75,,378
157.76,,391
157.77,,366
157.78,,391
157.79,,404
157.8,,404
157.81,,416
157.82,,416
157.83,,416
157.84,,416
157.85,,378
157.86,,404
157.87,,404
157.88,,391
157.89,,378
157.9,,353
157.91,,315
157.92,,265
157.93,,202
157.94,,202
157.95,,176
157.96,,151
157.97,,151
157.98,,151
157.99,,138
158,,151
158.01,,138
158.02,,138
158.03,,151
158.04,,164
158.05,,176
158.06,,189
158.07,,202
158.08,,227
158.09,,227
158.1,,239
158.11,,277
158.12,,277
158.13,,265
158.14,,277
158.15,,265
158.16,,265
158.17,,265
158.18,,239
158.19,,265
158.2,,252
158.21,,227
158.22,,239
158.23,,227
158.24,,227
158.25,,227
158.26,,202
158.27,,227
158.28,,202
158.29,,176
158.3,,164
158.31,,138
158.32,,113
158.33,,88
158.34,,50
158.35,,37
158.36,,12
158.37,,0
158.38,,0
158.39,,0
158.4,,0
158.41,,0
158.42,,0
158.43,,0
158.44,,0
158.45,,0
158.46,,0
158.47,,0
158.48,,0
158.49,,0
158.5,,0
158.51,,0
158.52,,0
158.53,,0
158.54,,0
158.55,,0
158.56,,0
158.57,,0
158.58,,0
158.59,,0
158.6,,0
158.61,,0
158.62,,0
158.63,,12
158.64,,37
158.65,,25
158.66,,37
158.67,,50
158.68,,63
158.69,,63
158.7,,75
158.71,,75
158.72,,113
158.73,,126
158.74,,138
158.75,,151
158.76,,164
158.77,,164
158.78,,138
158.79,,176
158.8,,164
158.81,,176
158.82,,176
158.83,,176
158.84,,176
158.85,,138
158.86,,164
158.87,,151
158.88,,151
158.89,,151
158.9,,151
158.91,,151
158.92,,138
158.93,,126
158.94,,138
158.95,,126
158.96,,101
158.97,,88
158.98,,63
158.99,,50
159,,37
159.01,,12
159.02,,12
159.03,,12
159.04,,12
159.05,,0
159.06,,0
159.07,,0
159.08,,0
159.09,,0
159.1,,0
159.11,,0
159.12,,0
159.13,,0
159.14,,0
159.15,,0
159.16,,0
159.17,,0
159.18,,0
159.19,,0
159.2,,0
159.21,,0
159.22,,0
159.23,,0
159.24,,0
159.25,,0
159.26,,0
159.27,,0
159.28,,12
159.29,,12
159.3,,25
159.31,,25
159.32,,25
159.33,,12
159.34,,37
159.35,,37
159.36,,37
159.37,,50
159.38,,37
159.39,,50
159.4,,37
159.41,,25
159.42,,50
159.43,,37
159.44,,37
159.45,,37
159.46,,37
159.47,,37
159.48,,25
159.49,,25
159.5,,37
159.51,,25
159.52,,25
159.53,,25
159.54,,25
159.55,,25
159.56,,12
159.57,,25
159.58,,37
159.59,,25
159.6,,25
159.61,,25
159.62,,25
159.63,,25
159.64,,12
159.65,,37
159.66,,37
159.67,,37
159.68,,37
159.69,,37
159.7,,37
159.71,,25
159.72,,25
159.73,,37
159.74,,25
159.75,,12
159.76,,12
159.77,,25
159.78,,12
159.79,,0
159.8,,0
159.81,,12
159.82,,0
159.83,,12
159.84,,12
159.85,,12
159.86,,0
159.87,,0
159.88,,0
159.89,,0
159.9,,0
159.91,,0
159.92,,0
159.93,,0
159.94,,0
159.95,,0
159.96,,0
159.97,,0
159.98,,0
159.99,,0
160,,0
160.01,,0
160.02,,0
160.03,,0
160.04,,0
160.05,,0
160.06,,0
160.07,,0
160.08,,0
160.09,,0
160.1,,0
160.11,,0
160.12,,0
160.13,,0
160.14,,0
160.15,,0
160.16,,0
160.17,,0
160.18,,0
160.19,,0
160.2,,0
160.21,,0
160.22,,0
160.23,,0
160.24,,0
160.25,,0
160.26,,0
160.27,,0
160.28,,0
160.29,,0
160.3,,0
160.31,,0
160.32,,0
160.33,,0
160.34,,0
160.35,,0
160.36,,0
160.37,,0
160.38,,0
160.39,,0
160.4,,0
160.41,,0
160.42,,0
160.43,,0
160.44,,0
160.45,,0
160.46,,0
160.47,,0
160.48,,0
160.49,,0
160.5,,0
160.51,,0
160.52,,0
160.53,,0
160.54,,0
160.55,,0
160.56,,0
160.57,,0
160.58,,0
160.59,,0
160.6,,0
160.61,,0
160.62,,0
160.63,,0
160.64,,0
160.65,,0
160.66,,0
160.67,,0
160.68,,0
160.69,,0
160.7,,0
160.71,,0
160.72,,0
160.73,,0
160.74,,0
160.75,,0
160.76,,0
160.77,,0
160.78,,0
160.79,,0
160.8,,0
160.81,,0
160.82,,0
160.83,,0
160.84,,0
160.85,,0
160.86,,0
160.87,,0
160.88,,0
160.89,,0
160.9,,0
160.91,,0
160.92,,0
160.93,,0
160.94,,0
160.95,,0
160.96,,0
160.97,,0
160.98,,0
160.99,,0
161,,0
161.01,,0
161.02,,0
161.03,,12
161.04,,12
161.05,,12
161.06,,37
161.07,,50
161.08,,37
161.09,,50
161.1,,63
161.11,,75
161.12,,75
161.13,,63
161.14,,75
161.15,,75
161.16,,63
161.17,,63
161.18,,75
161.19,,63
161.2,,50
161.21,,75
161.22,,50
161.23,,63
161.24,,75
161.25,,63
161.26,,63
161.27,,75
161.28,,101
161.29,,88
161.3,,101
161.31,,88
161.32,,88
161.33,,75
161.34,,88
161.35,,88
161.36,,88
161.37,,113
161.38,,113
161.39,,126
161.4,,101
161.41,,126
161.42,,126
161.43,,126
161.44,,113
161.45,,113
161.46,,75
161.47,,75
161.48,,75
161.49,,50
161.5,,63
161.51,,37
161.52,,25
161.53,,12
161.54,,0
161.55,,0
161.56,,0
161.57,,0
161.58,,12
161.59,,12
161.6,,0
161.61,,12
161.62,,12
161.63,,0
161.64,,12
161.65,,25
161.66,,12
161.67,,0
161.68,,0
161.69,,0
161.7,,0
161.71,,0
161.72,,0
161.73,,12
161.74,,0
161.75,,0
161.76,,0
161.77,,0
161.78,,0
161.79,,12
161.8,,0
161.81,,0
161.82,,12
161.83,,12
161.84,,12
161.85,,12
161.86,,0
161.87,,12
161.88,,12
161.89,,0
161.9,,0
161.91,,25
161.92,,25
161.93,,37
161.94,,75
161.95,,113
161.96,,151
161.97,,176
161.98,,189
161.99,,189
162,,202
162.01,,189
162.02,,189
162.03,,202
162.04,,227
162.05,,227
162.06,,252
162.07,,239
162.08,,239
162.09,,214
162.1,,214
162.11,,176
162.12,,189
162.13,,176
162.14,,151
162.15,,151
162.16,,138
162.17,,151
162.18,,138
162.19,,164
162.2,,151
162.21,,138
162.22,,126
162.23,,101
162.24,,101
162.25,,75
162.26,,101
162.27,,126
162.28,,189
162.29,,239
162.3,,277
162.31,,341
162.32,,378
162.33,,467
162.34,,530
162.35,,593
162.36,,707
162.37,,884
162.38,,959
162.39,,959
162.4,,1162
162.41,,1136
162.42,,1174
162.43,,1174
162.44,,1225
162.45,,1275
162.46,,1250
162.47,,1439
162.48,,1427
162.49,,1439
162.5,,1439
162.51,,1414
162.52,,1414
162.53,,1338
162.54,,1376
162.55,,1389
162.56,,1364
162.57,,1389
162.58,,1389
162.59,,1351
162.6,,1364
162.61,,1250
162.62,,1326
162.63,,1364
162.64,,1338
162.65,,1389
162.66,,1351
162.67,,1364
162.68,,1364
162.69,,1300
162.7,,1364
162.71,,1376
162.72,,1414
162.73,,1490
162.74,,1490
162.75,,1452
162.76,,1515
162.77,,1553
162.78,,1604
162.79,,1755
162.8,,1679
162.81,,1705
162.82,,1818
162.83,,1806
162.84,,1869
162.85,,1907
162.86,,1919
162.87,,1869
162.88,,1983
162.89,,1919
162.9,,1932
162.91,,1970
162.92,,1945
162.93,,2058
162.94,,2172
162.95,,2122
162.96,,2058
162.97,,2185
162.98,,2096
162.99,,2058
163,,2096
163.01,,2020
163.02,,2046
163.03,,2071
163.04,,2033
163.05,,1995
163.06,,2096
163.07,,2033
163.08,,1970
163.09,,2020
163.1,,1957
163.11,,1983
163.12,,1970
163.13,,1919
163.14,,1869
163.15,,1983
163.16,,1919
163.17,,1907
163.18,,1932
163.19,,1869
163.2,,1894
163.21,,1919
163.22,,1844
163.23,,1730
163.24,,1844
163.25,,1780
163.26,,1717
163.27,,1743
163.28,,1743
163.29,,1679
163.3,,1743
163.31,,1692
163.32,,1540
163.33,,1616
163.34,,1629
163.35,,1566
163.36,,1540
163.37,,1578
163.38,,1540
163.39,,1591
163.4,,1642
163.41,,1604
163.42,,1452
163.43,,1528
163.44,,1540
163.45,,1477
163.46,,1490
163.47,,1528
163.48,,1503
163.49,,1503
163.5,,1553
163.51,,1553
163.52,,1452
163.53,,1490
163.54,,1515
163.55,,1439
163.56,,1414
163.57,,1427
163.58,,1439
163.59,,1389
163.6,,1389
163.61,,1389
163.62,,1376
163.63,,1288
163.64,,1351
163.65,,1250
163.66,,1237
163.67,,1263
163.68,,1263
163.69,,1199
163.7,,1149
163.71,,1124
163.72,,1162
163.73,,1098
163.74,,1086
163.75,,1162
163.76,,1111
163.77,,1073
163.78,,1111
163.79,,1136
163.8,,1111
163.81,,1086
163.82,,1086
163.83,,1111
163.84,,1048
163.85,,1048
163.86,,1111
163.87,,1086
163.88,,1098
163.89,,1111
163.9,,1136
163.91,,1124
163.92,,1124
163.93,,1136
163.94,,1136
163.95,,1124
163.96,,1061
163.97,,1136
163.98,,1124
163.99,,1136
164,,1124
164.01,,1174
164.02,,1199
164.03,,1149
164.04,,1136
164.05,,1124
164.06,,1149
164.07,,1098
164.08,,1061
164.09,,1136
164.1,,1136
164.11,,1124
164.12,,1124
164.13,,1149
164.14,,1162
164.15,,1111
164.16,,1124
164.17,,1124
164.18,,1136
164.19,,1098
164.2,,1048
164.21,,1111
164.22,,1111
164.23,,1073
164.24,,1048
164.25,,1061
164.26,,1023
164.27,,947
164.28,,896
164.29,,909
164.3,,896
164.31,,871
164.32,,795
164.33,,770
164.34,,821
164.35,,745
164.36,,694
164.37,,656
164.38,,644
164.39,,593
164.4,,530
164.41,,454
164.42,,416
164.43,,378
164.44,,353
164.45,,290
164.46,,252
164.47,,252
164.48,,227
164.49,,202
164.5,,176
164.51,,151
164.52,,138
164.53,,126
164.54,,101
164.55,,75
164.56,,50
164.57,,50
164.58,,37
164.59,,25
164.6,,25
164.61,,25
164.62,,25
164.63,,12
164.64,,12
164.65,,12
164.66,,12
164.67,,12
164.68,,0
164.69,,0
164.7,,0
164.71,,0
164.72,,0
164.73,,0
164.74,,0
164.75,,0
164.76,,0
164.77,,0
164.78,,0
164.79,,0
164.8,,0
164.81,,0
164.82,,0
164.83,,0
164.84,,0
164.85,,0
164.86,,0
164.87,,0
164.88,,0
164.89,,0
164.9,,0
164.91,,0
164.92,,0
164.93,,0
164.94,,0
164.95,,0
164.96,,0
164.97,,0
164.98,,0
164.99,,0
165,,0
165.01,,0
165.02,,0
165.03,,0
165.04,,0
165.05,,0
165.06,,0
165.07,,0
165.08,,0
165.09,,0
165.1,,0
165.11,,0
165.12,,0
165.13,,0
165.14,,0
165.15,,0
165.16,,0
165.17,,0
165.18,,0
165.19,,0
165.2,,0
165.21,,0
165.22,,0
165.23,,0
165.24,,0
165.25,,0
165.26,,0
165.27,,0
165.28,,0
165.29,,0
165.3,,0
165.31,,0
165.32,,0
165.33,,0
165.34,,0
165.35,,0
165.36,,0
165.37,,0
165.38,,0
165.39,,0
165.4,,0
165.41,,0
165.42,,0
165.43,,0
165.44,,0
165.45,,0
165.46,,0
165.47,,0
165.48,,0
165.49,,0
165.5,,0
165.51,,0
165.52,,12
165.53,,12
165.54,,0
165.55,,0
165.56,,0
165.57,,12
165.58,,12
165.59,,25
165.6,,25
165.61,,37
165.62,,75
165.63,,88
165.64,,113
165.65,,138
165.66,,151
165.67,,164
165.68,,176
165.69,,202
165.7,,227
165.71,,239
165.72,,239
165.73,,239
165.74,,239
165.75,,252
165.76,,252
165.77,,239
165.78,,252
165.79,,252
165.8,,239
165.81,,227
165.82,,227
165.83,,227
165.84,,239
165.85,,239
165.86,,239
165.87,,227
165.88,,227
165.89,,227
165.9,,227
165.91,,214
165.92,,202
165.93,,202
165.94,,202
165.95,,189
165.96,,164
165.97,,164
165.98,,189
165.99,,189
166,,189
166.01,,189
166.02,,202
166.03,,202
166.04,,202
166.05,,214
166.06,,202
166.07,,202
166.08,,202
166.09,,202
166.1,,189
166.11,,176
166.12,,202
166.13,,214
166.14,,214
166.15,,214
166.16,,214
166.17,,227
166.18,,227
166.19,,239
166.2,,227
166.21,,227
166.22,,227
166.23,,227
166.24,,227
166.25,,214
166.26,,202
166.27,,214
166.28,,227
166.29,,227
166.3,,227
166.31,,214
166.32,,227
166.33,,227
166.34,,227
166.35,,227
166.36,,214
166.37,,227
166.38,,227
166.39,,227
166.4,,214
166.41,,202
166.42,,214
166.43,,239
166.44,,252
166.45,,277
166.46,,290
166.47,,341
166.48,,378
166.49,,416
166.5,,442
166.51,,454
166.52,,467
166.53,,479
166.54,,492
166.55,,479
166.56,,454
166.57,,467
166.58,,479
166.59,,492
166.6,,479
166.61,,479
166.62,,467
166.63,,479
166.64,,479
166.65,,479
166.66,,479
166.67,,467
166.68,,479
166.69,,479
166.7,,479
166.71,,467
166.72,,442
166.73,,442
166.74,,467
166.75,,467
166.76,,467
166.77,,467
166.78,,454
166.79,,467
166.8,,467
166.81,,454
166.82,,454
166.83,,442
166.84,,442
166.85,,416
166.86,,404
166.87,,391
166.88,,378
166.89,,366
166.9,,378
166.91,,391
166.92,,391
166.93,,404
166.94,,404
166.95,,391
166.96,,404
166.97,,404
166.98,,416
166.99,,416
167,,404
167.01,,404
167.02,,404
167.03,,404
167.04,,404
167.05,,391
167.06,,366
167.07,,353
167.08,,378
167.09,,378
167.1,,378
167.11,,366
167.12,,353
167.13,,353
167.14,,341
167.15,,341
167.16,,341
167.17,,328
167.18,,303
167.19,,303
167.2,,303
167.21,,290
167.22,,290
167.23,,265
167.24,,252
167.25,,252
167.26,,265
167.27,,265
167.28,,252
167.29,,252
167.3,,239
167.31,,227
167.32,,227
167.33,,227
167.34,,214
167.35,,202
167.36,,189
167.37,,176
167.38,,176
167.39,,164
167.4,,164
167.41,,151
167.42,,138
167.43,,138
167.44,,138
167.45,,151
167.46,,151
167.47,,138
167.48,,138
167.49,,126
167.5,,126
167.51,,126
167.52,,126
167.53,,138
167.54,,126
167.55,,126
167.56,,126
167.57,,126
167.58,,126
167.59,,138
167.6,,126
167.61,,113
167.62,,101
167.63,,101
167.64,,113
167.65,,113
167.66,,101
167.67,,101
167.68,,88
167.69,,88
167.7,,88
167.71,,88
167.72,,88
167.73,,88
167.74,,88
167.75,,88
167.76,,88
167.77,,88
167.78,,88
167.79,,88
167.8,,88
167.81,,75
167.82,,63
167.83,,75
167.84,,88
167.85,,88
167.86,,88
167.87,,88
167.88,,88
167.89,,88
167.9,,88
167.91,,88
167.92,,75
167.93,,88
167.94,,75
167.95,,75
167.96,,75
167.97,,75
167.98,,75
167.99,,75
168,,75
168.01,,63
168.02,,50
168.03,,50
168.04,,50
168.05,,50
168.06,,63
168.07,,50
168.08,,50
168.09,,63
168.1,,50
168.11,,50
168.12,,50
168.13,,37
168.14,,50
168.15,,37
168.16,,37
168.17,,25
168.18,,25
168.19,,25
168.2,,25
168.21,,25
168.22,,25
168.23,,12
168.24,,12
168.25,,12
168.26,,12
168.27,,25
168.28,,25
168.29,,25
168.3,,25
168.31,,12
168.32,,12
168.33,,12
168.34,,12
168.35,,12
168.36,,12
168.37,,12
168.38,,12
168.39,,12
168.4,,12
168.41,,25
168.42,,12
168.43,,12
168.44,,12
168.45,,0
168.46,,0
168.47,,0
168.48,,0
168.49,,0
168.5,,0
168.51,,0
168.52,,0
168.53,,0
168.54,,0
168.55,,0
168.56,,0
168.57,,0
168.58,,0
168.59,,0
168.6,,0
168.61,,0
168.62,,0
168.63,,0
168.64,,0
168.65,,0
168.66,,0
168.67,,0
168.68,,0
168.69,,0
168.7,,0
168.71,,0
168.72,,0
168.73,,0
168.74,,0
168.75,,0
168.76,,0
168.77,,0
168.78,,0
168.79,,0
168.8,,0
168.81,,0
168.82,,0
168.83,,0
168.84,,0
168.85,,0
168.86,,0
168.87,,0
168.88,,0
168.89,,0
168.9,,0
168.91,,0
168.92,,0
168.93,,0
168.94,,0
168.95,,0
168.96,,0
168.97,,0
168.98,,0
168.99,,0
169,,0
169.01,,0
169.02,,0
169.03,,0
